otu	sim	del	ins	mis	len	score	hit
22919	denovo203740	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
22920	denovo203743	99.29	0	0	2	283	1397	C15_AY239369
22921	denovo203746	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
22922	denovo203754	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
22923	denovo203779	99.29	0	0	2	283	1397	C1190_EU099841
22924	denovo203790	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
22925	denovo203872	99.29	0	0	2	283	1397	C15_AY239369
22926	denovo203930	99.29	0	0	2	283	1397	C3_AB778606;C18_AY258478
22927	denovo203933	99.29	0	0	2	283	1397	C1232_EU118163
22928	denovo204078	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
22929	denovo204154	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
22930	denovo204354	99.29	0	0	2	283	1397	C1232_EU118163
22931	denovo204437	99.29	0	0	2	283	1397	C15_AY239369
22932	denovo204440	99.29	0	0	2	283	1397	C15_AY239369
22933	denovo2046	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
22934	denovo204763	99.29	0	0	2	283	1397	C1232_EU118163
22935	denovo204777	99.29	0	0	2	283	1397	C15_AY239369
22936	denovo204781	99.29	0	0	2	283	1397	C15_AY239369
22937	denovo204939	99.29	0	0	2	283	1397	C1232_EU118163
22938	denovo205158	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
22939	denovo205172	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
22940	denovo205227	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C131_JF320826
22941	denovo205264	99.29	0	0	2	283	1397	C1232_EU118163;C1089_AJ278598
22942	denovo205312	99.29	0	0	2	283	1397	C3a_AF499790
22943	denovo205387	99.29	0	0	2	283	1397	C15_AY239369
22944	denovo205413	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
22945	denovo205425	99.29	0	0	2	283	1397	C15_AY239369
22946	denovo205428	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
22947	denovo205527	99.29	0	0	2	283	1397	C1232_EU118163
22948	denovo205579	99.29	0	0	2	283	1397	C1232_EU118163
22949	denovo205611	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
22950	denovo205754	99.29	0	0	2	283	1397	C15_AY239369
22951	denovo205800	99.29	0	0	2	283	1397	C3a_AF499790
22952	denovo205811	99.29	0	0	2	283	1397	C15_AY239369
22953	denovo205817	99.29	0	0	2	283	1397	C15_AY239369
22954	denovo205950	99.29	0	0	2	283	1397	C1232_EU118163
22955	denovo205953	99.29	0	0	2	283	1397	C3_AB778606;C1006_DQ480629;C1.v1a_FJ919243
22956	denovo206000	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
22957	denovo206025	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
22958	denovo206049	99.29	0	0	2	283	1397	C1028_DQ335357
22959	denovo206140	99.29	0	0	2	283	1397	C15_AY239369
22960	denovo206149	99.29	0	0	2	283	1397	C15_AY239369
22961	denovo206346	99.29	0	0	2	283	1397	C1232_EU118163
22962	denovo206352	99.29	0	0	2	283	1397	C1232_EU118163
22963	denovo206443	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
22964	denovo20651	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
22965	denovo206515	99.29	0	0	2	283	1397	C7_AF499797
22966	denovo206566	99.29	0	0	2	283	1397	C1232_EU118163
22967	denovo206575	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
22968	denovo206632	99.29	0	0	2	283	1397	C15_AY239369
22969	denovo206650	99.29	0	0	2	283	1397	C1028_DQ335357
22970	denovo206682	99.29	0	0	2	283	1397	C7_AF499797
22971	denovo2068	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
22972	denovo206825	99.29	0	0	2	283	1397	C131_JF320826
22973	denovo206987	99.29	0	0	2	283	1397	C1232_EU118163
22974	denovo207275	99.29	0	0	2	283	1397	C1232_EU118163
22975	denovo207368	99.29	0	0	2	283	1397	C1232_EU118163
22976	denovo207394	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
22977	denovo207407	99.29	0	0	2	283	1397	C1232_EU118163;C3e_AF499793
22978	denovo20755	99.29	0	0	2	283	1397	C3_AB778606
22979	denovo207555	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
22980	denovo207608	99.29	0	0	2	283	1397	C1232_EU118163
22981	denovo20763	99.29	0	0	2	283	1397	C3_AB778606;C18_AY258478
22982	denovo207631	99.29	0	0	2	283	1397	C91_AJ621543;C15_AY239369
22983	denovo207740	99.29	0	0	2	283	1397	C15_AY239369;C15.1_FJ461508
22984	denovo207773	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652
22985	denovo207856	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
22986	denovo208006	99.29	0	0	2	283	1397	C1232_EU118163
22987	denovo208105	99.29	0	0	2	283	1397	C1232_EU118163
22988	denovo208140	99.29	0	0	2	283	1397	C1182_AB294649
22989	denovo208143	99.29	0	0	2	283	1397	C7_AF499797
22990	denovo208222	99.29	0	0	2	283	1397	C1232_EU118163
22991	denovo20825	99.29	0	0	2	283	1397	C1232_EU118163
22992	denovo208382	99.29	0	0	2	283	1397	C1232_EU118163
22993	denovo208455	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
22994	denovo20846	99.29	0	0	2	283	1397	C7_AF499797
22995	denovo208467	99.29	0	0	2	283	1397	C15_AY239369
22996	denovo208493	99.29	0	0	2	283	1397	C1232_EU118163
22997	denovo208573	99.29	0	0	2	283	1397	C1232_EU118163
22998	denovo20858	99.29	0	0	2	283	1397	C1232_EU118163
22999	denovo208646	99.29	0	0	2	283	1397	C1028_DQ335357
23000	denovo208647	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23001	denovo208666	99.29	0	0	2	283	1397	C1232_EU118163
23002	denovo208683	99.29	0	0	2	283	1397	C3_AB778606
23003	denovo208719	99.29	0	0	2	283	1397	C1a_AF499788
23004	denovo208727	99.29	0	0	2	283	1397	C1232_EU118163
23005	denovo208815	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23006	denovo208843	99.29	0	0	2	283	1397	C15_AY239369
23007	denovo208857	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23008	denovo208870	99.29	0	0	2	283	1397	C1232_EU118163
23009	denovo208991	99.29	0	0	2	283	1397	C3k_AY589737
23010	denovo209074	99.29	0	0	2	283	1397	C1_JN558041
23011	denovo209098	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23012	denovo209105	99.29	0	0	2	283	1397	C15_AY239369
23013	denovo209156	99.29	0	0	2	283	1397	C1232_EU118163
23014	denovo209273	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23015	denovo209321	99.29	0	0	2	283	1397	C3_AB778606;C50_AY589755;C1060_DQ480600;C1085_AY624605
23016	denovo209341	99.29	0	0	2	283	1397	C1232_EU118163
23017	denovo209387	99.29	0	0	2	283	1397	C1232_EU118163
23018	denovo209412	99.29	0	0	2	283	1397	C15_AY239369
23019	denovo209448	99.29	0	0	2	283	1397	C15.4_FJ461511
23020	denovo209500	99.29	0	0	2	283	1397	C1232_EU118163
23021	denovo20953	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23022	denovo209556	99.29	0	0	2	283	1397	C1002_DQ838544
23023	denovo209564	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
23024	denovo209609	99.29	0	0	2	283	1397	C1002_DQ838544
23025	denovo209660	99.29	0	0	2	283	1397	C1002_DQ838544
23026	denovo209684	99.29	0	0	2	283	1397	C3e_AF499793
23027	denovo209786	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
23028	denovo209817	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23029	denovo209838	99.29	0	0	2	283	1397	C1232_EU118163
23030	denovo209893	99.29	0	0	2	283	1397	C1232_EU118163
23031	denovo209953	99.29	0	0	2	283	1397	C1232_EU118163
23032	denovo209994	99.29	0	0	2	283	1397	C1232_EU118163
23033	denovo210005	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23034	denovo210082	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23035	denovo210085	99.29	0	0	2	283	1397	C1232_EU118163
23036	denovo21016	99.29	0	0	2	283	1397	C7_AF499797
23037	denovo210191	99.29	0	0	2	283	1397	C7_AF499797
23038	denovo210199	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
23039	denovo210246	99.29	0	0	2	283	1397	C1232_EU118163
23040	denovo210268	99.29	0	0	2	283	1397	C1232_EU118163
23041	denovo210330	99.29	0	0	2	283	1397	C1190_EU099841
23042	denovo210384	99.29	0	0	2	283	1397	C15_AY239369
23043	denovo210423	99.29	0	0	2	283	1397	C15_AY239369
23044	denovo210578	99.29	0	0	2	283	1397	C15_AY239369
23045	denovo210639	99.29	0	0	2	283	1397	C1232_EU118163
23046	denovo210718	99.29	0	0	2	283	1397	C3_AB778606;C18_AY258478
23047	denovo210752	99.29	0	0	2	283	1397	C1232_EU118163
23048	denovo210811	99.29	0	0	2	283	1397	C15_AY239369
23049	denovo210817	99.29	0	0	2	283	1397	C1232_EU118163
23050	denovo21082	99.29	0	0	2	283	1397	C1232_EU118163
23051	denovo210822	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
23052	denovo210852	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23053	denovo210873	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23054	denovo210966	99.29	0	0	2	283	1397	C15_AY239369
23055	denovo210971	99.29	0	0	2	283	1397	C1232_EU118163
23056	denovo211021	99.29	0	0	2	283	1397	C15_AY239369
23057	denovo211031	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23058	denovo211041	99.29	0	0	2	283	1397	C15_AY239369
23059	denovo211072	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23060	denovo211097	99.29	0	0	2	283	1397	C1232_EU118163
23061	denovo21110	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
23062	denovo211146	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23063	denovo211273	99.29	0	0	2	283	1397	C3k_AY589737
23064	denovo211384	99.29	0	0	2	283	1397	C1232_EU118163
23065	denovo211436	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23066	denovo211441	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23067	denovo211462	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23068	denovo21153	99.29	0	0	2	283	1397	C1232_EU118163
23069	denovo211584	99.29	0	0	2	283	1397	C1232_EU118163
23070	denovo211739	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
23071	denovo211809	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23072	denovo211881	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23073	denovo211898	99.29	0	0	2	283	1397	C1232_EU118163
23074	denovo211917	99.29	0	0	2	283	1397	C1232_EU118163
23075	denovo211925	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23076	denovo212001	99.29	0	0	2	283	1397	C1232_EU118163
23077	denovo212038	99.29	0	0	2	283	1397	C1_JN558041
23078	denovo21207	99.29	0	0	2	283	1397	C1232_EU118163
23079	denovo212086	99.29	0	0	2	283	1397	C1232_EU118163
23080	denovo212188	99.29	0	0	2	283	1397	C1232_EU118163
23081	denovo212254	99.29	0	0	2	283	1397	C1232_EU118163
23082	denovo212389	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23083	denovo212422	99.29	0	0	2	283	1397	C3a_AF499790
23084	denovo212465	99.29	0	0	2	283	1397	C15_AY239369
23085	denovo21249	99.29	0	0	2	283	1397	C3_AB778606
23086	denovo212503	99.29	0	0	2	283	1397	C1232_EU118163
23087	denovo21254	99.29	0	0	2	283	1397	C3_AB778606;C50_AY589755;C1060_DQ480600;C1085_AY624605;C1.v1a_FJ919243
23088	denovo212629	99.29	0	0	2	283	1397	C1232_EU118163
23089	denovo212639	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
23090	denovo212651	99.29	0	0	2	283	1397	C1232_EU118163
23091	denovo212674	99.29	0	0	2	283	1397	C15_AY239369
23092	denovo212721	99.29	0	0	2	283	1397	C1232_EU118163
23093	denovo212723	99.29	0	0	2	283	1397	C1232_EU118163;C1040_AB190269
23094	denovo212845	99.29	0	0	2	283	1397	C7_AF499797
23095	denovo212912	99.29	0	0	2	283	1397	C1232_EU118163
23096	denovo212998	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
23097	denovo213025	99.29	0	0	2	283	1397	C1232_EU118163
23098	denovo213027	99.29	0	0	2	283	1397	C1232_EU118163
23099	denovo21307	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23100	denovo213082	99.29	0	0	2	283	1397	C1232_EU118163
23101	denovo213088	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23102	denovo213108	99.29	0	0	2	283	1397	C7_AF499797
23103	denovo213128	99.29	0	0	2	283	1397	C1232_EU118163
23104	denovo21315	99.29	0	0	2	283	1397	C1232_EU118163
23105	denovo213156	99.29	0	0	2	283	1397	C1232_EU118163
23106	denovo213188	99.29	0	0	2	283	1397	C1232_EU118163
23107	denovo213189	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23108	denovo213254	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
23109	denovo213270	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23110	denovo213291	99.29	0	0	2	283	1397	C1232_EU118163
23111	denovo213316	99.29	0	0	2	283	1397	C15_AY239369
23112	denovo213354	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23113	denovo213409	99.29	0	0	2	283	1397	C1232_EU118163
23114	denovo213456	99.29	0	0	2	283	1397	C15_AY239369
23115	denovo213467	99.29	0	0	2	283	1397	C93_AJ621536
23116	denovo213541	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23117	denovo213701	99.29	0	0	2	283	1397	C3k_AY589737
23118	denovo213704	99.29	0	0	2	283	1397	C1002_DQ838544
23119	denovo213731	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23120	denovo213750	99.29	0	0	2	283	1397	C1232_EU118163
23121	denovo213751	99.29	0	0	2	283	1397	C1232_EU118163
23122	denovo213793	99.29	0	0	2	283	1397	C1232_EU118163
23123	denovo2138	99.29	0	0	2	283	1397	C1_JN558041
23124	denovo213860	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
23125	denovo213873	99.29	0	0	2	283	1397	C15_AY239369
23126	denovo213898	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23127	denovo213917	99.29	0	0	2	283	1397	C1232_EU118163
23128	denovo213924	99.29	0	0	2	283	1397	C1232_EU118163
23129	denovo213948	99.29	0	0	2	283	1397	C1232_EU118163
23130	denovo213955	99.29	0	0	2	283	1397	C15_AY239369
23131	denovo214024	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
23132	denovo214047	99.29	0	0	2	283	1397	C15_AY239369
23133	denovo21407	99.29	0	0	2	283	1397	C3_AB778606;C1206_EU074965;C1.v1a_FJ919243
23134	denovo214272	99.29	0	0	2	283	1397	C1232_EU118163
23135	denovo214321	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652
23136	denovo21445	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23137	denovo214495	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23138	denovo214501	99.29	0	0	2	283	1397	C7_AF499797
23139	denovo21457	99.29	0	0	2	283	1397	C7_AF499797
23140	denovo214577	99.29	0	0	2	283	1397	C1232_EU118163;C3.16_EU786015
23141	denovo21458	99.29	0	0	2	283	1397	C1232_EU118163
23142	denovo214583	99.29	0	0	2	283	1397	C15_AY239369
23143	denovo214588	99.29	0	0	2	283	1397	C1232_EU118163;C3.10_FJ461505
23144	denovo214659	99.29	0	0	2	283	1397	C1232_EU118163
23145	denovo214722	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23146	denovo214824	99.29	0	0	2	283	1397	C15_AY239369
23147	denovo214825	99.29	0	0	2	283	1397	C15_AY239369
23148	denovo214827	99.29	0	0	2	283	1397	C15_AY239369
23149	denovo214878	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23150	denovo214903	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23151	denovo214915	99.29	0	0	2	283	1397	C1232_EU118163
23152	denovo214990	99.29	0	0	2	283	1397	C36_AY258480
23153	denovo214998	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23154	denovo215025	99.29	0	0	2	283	1397	C1232_EU118163;C3f_AY589734
23155	denovo215080	99.29	0	0	2	283	1397	C1232_EU118163
23156	denovo215141	99.29	0	0	2	283	1397	C3.8_FJ461503
23157	denovo215151	99.29	0	0	2	283	1397	C1_JN558041
23158	denovo21517	99.29	0	0	2	283	1397	C1232_EU118163
23159	denovo215235	99.29	0	0	2	283	1397	C1232_EU118163
23160	denovo215298	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
23161	denovo215390	99.29	0	0	2	283	1397	C1232_EU118163
23162	denovo215478	99.29	0	0	2	283	1397	C1232_EU118163
23163	denovo215569	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
23164	denovo21564	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
23165	denovo215736	99.29	0	0	2	283	1397	C1232_EU118163;C7_AF499797
23166	denovo215741	99.29	0	0	2	283	1397	C15_AY239369
23167	denovo215757	99.29	0	0	2	283	1397	C1232_EU118163
23168	denovo215778	99.29	0	0	2	283	1397	C1232_EU118163
23169	denovo215826	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23170	denovo215916	99.29	0	0	2	283	1397	C1028_DQ335357
23171	denovo215951	99.29	0	0	2	283	1397	C1232_EU118163
23172	denovo216017	99.29	0	0	2	283	1397	C1232_EU118163
23173	denovo216018	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23174	denovo216024	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243;C16_AY258477
23175	denovo216044	99.29	0	0	2	283	1397	C15_AY239369
23176	denovo216056	99.29	0	0	2	283	1397	C15_AY239369
23177	denovo216142	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
23178	denovo216226	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23179	denovo216228	99.29	0	0	2	283	1397	C15_AY239369
23180	denovo21647	99.29	0	0	2	283	1397	C1232_EU118163
23181	denovo21659	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23182	denovo21663	99.29	0	0	2	283	1397	C3.8_FJ461503
23183	denovo216833	99.29	0	0	2	283	1397	C1232_EU118163;C93_AJ621536
23184	denovo216840	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23185	denovo216931	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652
23186	denovo216944	99.29	0	0	2	283	1397	C1232_EU118163
23187	denovo216964	99.29	0	0	2	283	1397	C3_AB778606;C50_AY589755;C1060_DQ480600;C1085_AY624605;C1.v1a_FJ919243
23188	denovo216972	99.29	0	0	2	283	1397	C1232_EU118163
23189	denovo217108	99.29	0	0	2	283	1397	C1232_EU118163
23190	denovo217136	99.29	0	0	2	283	1397	C3_AB778606;C50_AY589755;C1060_DQ480600;C1085_AY624605;C1.v1a_FJ919243
23191	denovo217165	99.29	0	0	2	283	1397	C1232_EU118163
23192	denovo21717	99.29	0	0	2	283	1397	C1232_EU118163
23193	denovo217179	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23194	denovo217230	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23195	denovo217284	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23196	denovo217310	99.29	0	0	2	283	1397	C1232_EU118163
23197	denovo217349	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
23198	denovo217415	99.29	0	0	2	283	1397	C15_AY239369
23199	denovo217510	99.29	0	0	2	283	1397	C3.16_EU786015
23200	denovo217540	99.29	0	0	2	283	1397	C3_AB778606;C18_AY258478
23201	denovo217661	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23202	denovo217715	99.29	0	0	2	283	1397	C1232_EU118163
23203	denovo217770	99.29	0	0	2	283	1397	C1028_DQ335357
23204	denovo21783	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243;C1208_EU074963
23205	denovo217874	99.29	0	0	2	283	1397	C50_AY589755;C1232_EU118163
23206	denovo217912	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
23207	denovo217921	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23208	denovo217957	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23209	denovo218004	99.29	0	0	2	283	1397	C1232_EU118163
23210	denovo218047	99.29	0	0	2	283	1397	C3_AB778606;C1206_EU074965;C1.v1a_FJ919243
23211	denovo218142	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23212	denovo218154	99.29	0	0	2	283	1397	C15_AY239369
23213	denovo218201	99.29	0	0	2	283	1397	C1232_EU118163
23214	denovo218293	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243;C18_AY258478
23215	denovo218315	99.29	0	0	2	283	1397	C1232_EU118163
23216	denovo218318	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23217	denovo218394	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23218	denovo218413	99.29	0	0	2	283	1397	C1232_EU118163
23219	denovo218432	99.29	0	0	2	283	1397	C1232_EU118163
23220	denovo218466	99.29	0	0	2	283	1397	C1002_DQ838544
23221	denovo218629	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652
23222	denovo218722	99.29	0	0	2	283	1397	C1232_EU118163
23223	denovo219023	99.29	0	0	2	283	1397	C1232_EU118163;C93_AJ621536
23224	denovo219128	99.29	0	0	2	283	1397	C1232_EU118163
23225	denovo219134	99.29	0	0	2	283	1397	C15_AY239369
23226	denovo219166	99.29	0	0	2	283	1397	C1002_DQ838544
23227	denovo21920	99.29	0	0	2	283	1397	C1232_EU118163
23228	denovo219214	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
23229	denovo219317	99.29	0	0	2	283	1397	C1232_EU118163
23230	denovo21934	99.29	0	0	2	283	1397	C15_AY239369
23231	denovo219356	99.29	0	0	2	283	1397	C1232_EU118163
23232	denovo21938	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243
23233	denovo2194	99.29	0	0	2	283	1397	C1232_EU118163
23234	denovo219474	99.29	0	0	2	283	1397	C15_AY239369
23235	denovo219511	99.29	0	0	2	283	1397	C15_AY239369
23236	denovo21952	99.29	0	0	2	283	1397	C1232_EU118163
23237	denovo219520	99.29	0	0	2	283	1397	C1232_EU118163
23238	denovo219521	99.29	0	0	2	283	1397	C1232_EU118163
23239	denovo219644	99.29	0	0	2	283	1397	C1232_EU118163
23240	denovo219701	99.29	0	0	2	283	1397	C1232_EU118163
23241	denovo219703	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23242	denovo21975	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23243	denovo21977	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652
23244	denovo219922	99.29	0	0	2	283	1397	C3_AB778606
23245	denovo219923	99.29	0	0	2	283	1397	C1_JN558041
23246	denovo219935	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23247	denovo2200	99.29	0	0	2	283	1397	C1232_EU118163
23248	denovo220056	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23249	denovo220078	99.29	0	0	2	283	1397	C15_AY239369
23250	denovo220091	99.29	0	0	2	283	1397	C3_AB778606;C1.v1a_FJ919243;C1028_DQ335357
23251	denovo22011	99.29	0	0	2	283	1397	C1232_EU118163
23252	denovo220125	99.29	0	0	2	283	1397	C3_AB778606;C65a_AY589770;C1p_GU907652;C1.v1a_FJ919243
23253	denovo220330	99.29	0	0	2	283	1397	C1232_EU118163
23254	denovo220341	99.29	0	0	2	283	1397	C1232_EU118163
