otu	sim	del	ins	mis	len	score	hit
5720	denovo2132	74.3	12	10	51	284	480	F110_AJ291526
5721	denovo3934	74.3	8	9	56	284	480	E111_EU074915
5722	denovo2316	73.13	15	10	54	294	480	F5.1_AM748592
5723	denovo6249	72.11	16	12	54	294	480	F5.1b_AJ291535
5724	denovo4499	74.24	18	9	49	295	480	F3.3_AM748569
5725	denovo2498	71.53	16	7	61	295	480	F3.3_AM748569
5726	denovo5719	78.26	15	14	36	299	480	F3.2a_AM748568
5727	denovo5146	76.92	16	11	42	299	480	F3.2_AM748567
5728	denovo3625	75.25	14	12	48	299	480	F3.2a_AM748568
5729	denovo4301	74.67	15	10	52	304	480	F3.1a_AM748566
5730	denovo5089	72.7	14	11	58	304	480	F3.1_AM748565;F114_AJ291525
5731	denovo6249	74.18	16	11	52	306	480	I4_FN561562;I3_FN561561
5732	denovo1214	74.1	13	11	41	251	480.5	A143_EU074933
5733	denovo6210	77.65	12	10	35	255	480.5	A113_AF184948
5734	denovo1495	72.94	19	11	39	255	480.5	A12_EU792883
5735	denovo1979	72.94	19	11	39	255	480.5	A12_EU792883
5736	denovo4118	72.94	19	11	39	255	480.5	A12_EU792883
5737	denovo2892	73.73	15	9	43	255	480.5	A113_AF184948
5738	denovo2330	76.87	14	9	42	281	480.5	F112_AJ291528;F4.1_AM748572
5739	denovo5072	76.87	14	9	42	281	480.5	F112_AJ291528;F4.1_AM748572
5740	denovo4123	75	17	10	44	284	480.5	F110_AJ291526
5741	denovo5419	73.94	15	12	47	284	480.5	F109_AJ291527
5742	denovo6	72.54	19	8	51	284	480.5	F110_AJ291526
5743	denovo5245	72.54	16	10	52	284	480.5	F110_AJ291526
5744	denovo3941	71.13	16	10	56	284	480.5	F110_AJ291526
5745	denovo103	77.89	14	15	36	294	480.5	F5.1d_JN558069
5746	denovo4566	77.89	14	15	36	294	480.5	F5.1d_JN558069
5747	denovo4881	76.25	14	12	45	299	480.5	F3.2a_AM748568
5748	denovo5072	76.25	14	12	45	299	480.5	F3.2a_AM748568
5749	denovo5351	74.01	18	13	48	304	480.5	F3.1_AM748565
5750	denovo1142	75	14	11	51	304	480.5	F3.1_AM748565
5751	denovo1020	72.7	13	10	60	304	480.5	F3.1_AM748565;F114_AJ291525
5752	denovo5720	77.78	15	7	46	306	480.5	I1_FN561559
5753	denovo1293	74.84	16	14	47	306	480.5	I3_FN561561
5754	denovo5720	74.84	17	8	52	306	480.5	I4_FN561562
5755	denovo5740	73.86	11	8	61	306	480.5	I3_FN561561
5756	denovo6199	73.86	11	8	61	306	480.5	I3_FN561561
5757	denovo4746	80.08	11	9	30	251	481	A142_EU074932
5758	denovo1206	72.51	13	9	47	251	481	A148_EU074938
5759	denovo3098	76.86	11	11	37	255	481	A113_AF184948
5760	denovo5083	74.9	16	10	38	255	481	A113_AF184948
5761	denovo5510	75.29	12	8	43	255	481	A107_AB207199
5762	denovo5875	75.29	12	8	43	255	481	A107_AB207199
5763	denovo327	75.7	15	14	40	284	481	F4.5_AM748585
5764	denovo4859	75.7	15	9	45	284	481	F110_AJ291526
5765	denovo644	75	11	10	50	284	481	F110_AJ291526
5766	denovo3982	78.23	13	11	40	294	481	F5.1b_AJ291535
5767	denovo1183	72.79	17	13	50	294	481	F5.1a_AM748591;F5.1_AM748592
5768	denovo3965	72.79	17	13	50	294	481	F5.1a_AM748591;F5.1_AM748592
5769	denovo255	73.81	14	12	51	294	481	F5.2f_AJ291512
5770	denovo183	73.56	20	10	48	295	481	F3.3_AM748569
5771	denovo2668	73.91	14	16	48	299	481	F3.2a_AM748568
5772	denovo3583	72.7	13	7	63	304	481	F3.1_AM748565;F114_AJ291525
5773	denovo6223	72.55	15	14	55	306	481	I3_FN561561
5774	denovo4722	74.9	18	9	37	255	481.5	A112_AF184949
5775	denovo5831	75.29	15	10	38	255	481.5	A12_EU792883
5776	denovo348	75.29	13	8	42	255	481.5	A113_AF184948
5777	denovo5582	73.73	15	9	43	255	481.5	A112_AF184949
5778	denovo3695	72.94	15	8	46	255	481.5	A113_AF184948
5779	denovo5997	72.94	15	8	46	255	481.5	A113_AF184948
5780	denovo2100	75.27	15	11	43	279	481.5	F4.4b_AM748584
5781	denovo2420	75.27	15	11	43	279	481.5	F4.4b_AM748584
5782	denovo1855	75.35	17	13	40	284	481.5	F110_AJ291526
5783	denovo5229	73.59	13	11	51	284	481.5	F110_AJ291526
5784	denovo5850	73.59	13	11	51	284	481.5	F110_AJ291526
5785	denovo823	73.24	15	8	53	284	481.5	F110_AJ291526
5786	denovo5750	73.47	17	9	52	294	481.5	F5.1c_AM748593
5787	denovo659	72.79	16	10	54	294	481.5	F5.2e_AJ291533
5788	denovo1420	73.24	13	12	55	299	481.5	F3.2a_AM748568
5789	denovo5266	73.2	18	13	51	306	481.5	I1_FN561559
5790	denovo1736	71.24	16	15	57	306	481.5	I1_FN561559
5791	denovo1344	70.26	17	13	61	306	481.5	I1_FN561559
5792	denovo1985	76.89	18	13	27	251	482	A150_EU074928
5793	denovo87	76.89	18	13	27	251	482	A150_EU074928
5794	denovo1066	78.04	13	11	32	255	482	A113_AF184948
5795	denovo2768	74.9	15	10	39	255	482	A113_AF184948
5796	denovo4108	76.47	14	6	40	255	482	A9_EU449028
5797	denovo4849	76.47	14	6	40	255	482	A9_EU449028
5798	denovo191	80.63	8	13	34	284	482	B30_GU907644
5799	denovo885	76.76	13	11	42	284	482	F110_AJ291526
5800	denovo4066	76.06	17	8	43	284	482	E109_EU074913
5801	denovo3717	75.7	13	8	48	284	482	E110_EU074914
5802	denovo2995	74.49	11	13	51	294	482	F5.2g_JN558072
5803	denovo4615	73.13	15	10	54	294	482	F5.2f_AJ291512
5804	denovo5176	74.24	15	11	50	295	482	F3.4a_AM748571
5805	denovo2860	76.59	13	14	43	299	482	F3.2_AM748567
5806	denovo2084	76.32	11	11	50	304	482	F114_AJ291525
5807	denovo4378	74.01	14	11	54	304	482	F3.1_AM748565
5808	denovo1500	75.49	22	15	38	306	482	I1_FN561559
5809	denovo2877	77.45	16	13	40	306	482	I1_FN561559
5810	denovo5256	74.84	17	11	49	306	482	I1_FN561559
5811	denovo187	71.24	17	14	57	306	482	I1_FN561559
5812	denovo5578	73.73	15	8	44	255	482.5	A112_AF184949
5813	denovo1106	73.93	10	11	52	280	482.5	F4.2b_AM748576
5814	denovo5361	73.93	10	11	52	280	482.5	F4.2b_AM748576
5815	denovo2032	76.16	13	8	46	281	482.5	F4.1_AM748572
5816	denovo1007	72.6	12	10	55	281	482.5	F112_AJ291528;F4.1_AM748572
5817	denovo3706	75.35	15	9	46	284	482.5	F110_AJ291526
5818	denovo3570	78.23	15	15	34	294	482.5	F1_JN558066
5819	denovo2231	74.83	11	11	52	294	482.5	F5.2e_AJ291533
5820	denovo4769	74.83	11	11	52	294	482.5	F5.2e_AJ291533
5821	denovo1907	76.59	13	15	42	299	482.5	F3.2a_AM748568
5822	denovo4001	75.99	13	14	46	304	482.5	F3.1_AM748565
5823	denovo5834	76.32	14	10	48	304	482.5	F3.1_AM748565
5824	denovo3716	76.8	14	10	47	306	482.5	I2_FN561560
5825	denovo3716	72.88	14	10	59	306	482.5	I4_FN561562
5826	denovo774	77.25	12	7	39	255	483	A109_AB190285
5827	denovo2950	72.6	15	11	51	281	483	F112_AJ291528;F4.1_AM748572
5828	denovo4625	76.06	12	10	46	284	483	F110_AJ291526
5829	denovo4638	75.35	13	11	46	284	483	F110_AJ291526
5830	denovo4364	76.06	8	13	47	284	483	F110_AJ291526
5831	denovo221	78.6	16	13	35	299	483	F3.2a_AM748568
5832	denovo2707	77.26	14	9	45	299	483	F3.2_AM748567
5833	denovo5274	77.26	14	9	45	299	483	F3.2_AM748567
5834	denovo3473	72.88	19	12	52	306	483	I1_FN561559
5835	denovo5508	73.6	13	5	48	250	483.5	A11_EU449041
5836	denovo2747	74.5	15	9	40	251	483.5	A7_AY239360
5837	denovo1486	74.12	16	9	41	255	483.5	A112_AF184949
5838	denovo380	74.51	14	8	43	255	483.5	A112_AF184949
5839	denovo3032	73.15	14	10	45	257	483.5	A133_DQ174725
5840	denovo4292	72.5	9	11	57	280	483.5	F4.2b_AM748576
5841	denovo935	73.94	15	12	47	284	483.5	F110_AJ291526
5842	denovo139	74.65	14	9	49	284	483.5	F110_AJ291526
5843	denovo3938	76.25	15	15	41	299	483.5	F3.2a_AM748568
5844	denovo1005	76.59	16	11	43	299	483.5	F3.2a_AM748568
5845	denovo3125	75.25	12	12	50	299	483.5	F3.2a_AM748568
5846	denovo482	74.25	15	12	50	299	483.5	F3.2a_AM748568
5847	denovo3009	75.69	17	10	35	255	484	A12_EU792883
5848	denovo4413	74.02	14	8	51	281	484	F4.1_AM748572
5849	denovo779	76.41	12	12	43	284	484	F110_AJ291526
5850	denovo5854	74.65	12	11	49	284	484	F110_AJ291526
5851	denovo2065	72.11	14	10	58	294	484	F5.1_AM748592
5852	denovo5589	77.59	13	12	42	299	484	F3.2_AM748567
5853	denovo2394	76.92	13	12	44	299	484	F3.2_AM748567
5854	denovo6220	72.24	16	7	60	299	484	F3.2a_AM748568
5855	denovo869	70.72	13	11	65	304	484	F3.1_AM748565;F114_AJ291525
5856	denovo4826	76.14	18	11	44	306	484	I3_FN561561
5857	denovo1351	75.82	16	10	48	306	484	I3_FN561561
5858	denovo724	72.88	10	12	61	306	484	I4_FN561562
5859	denovo1518	74.5	15	8	41	251	484.5	A7_AY239360
5860	denovo5220	73.71	11	9	46	251	484.5	A142_EU074932
5861	denovo3072	72.55	15	7	48	255	484.5	A113_AF184948
5862	denovo5213	78.91	13	9	32	256	484.5	A136_DQ865210
5863	denovo5601	74.02	15	12	46	281	484.5	F4.1_AM748572
5864	denovo535	77.46	16	11	37	284	484.5	F110_AJ291526
5865	denovo5046	75.7	14	11	44	284	484.5	F110_AJ291526
5866	denovo2922	74.65	12	11	49	284	484.5	F110_AJ291526
5867	denovo4289	74.65	12	11	49	284	484.5	F110_AJ291526
5868	denovo690	74.65	12	10	50	284	484.5	F110_AJ291526
5869	denovo2234	72.45	16	8	57	294	484.5	F5.1a_AM748591
5870	denovo3643	76.27	14	15	41	295	484.5	F3.4b_AM748616;F3.4a_AM748571
5871	denovo2564	76.25	18	10	43	299	484.5	F3.2a_AM748568
5872	denovo219	77.3	16	14	39	304	484.5	F3.1_AM748565
5873	denovo5520	75.33	17	14	44	304	484.5	F3.1_AM748565;F114_AJ291525
5874	denovo4775	75.99	13	12	48	304	484.5	F3.1_AM748565
5875	denovo4234	73.68	18	11	51	304	484.5	F3.1_AM748565
5876	denovo700	73.68	13	11	56	304	484.5	F3.1_AM748565
5877	denovo2985	74.84	14	10	53	306	484.5	I1_FN561559
5878	denovo2494	72.8	13	7	48	250	485	A11_EU449041
5879	denovo1865	75	12	8	44	256	485	A136_DQ865210
5880	denovo828	73.54	11	9	48	257	485	A133_DQ174725
5881	denovo3868	76.41	9	13	45	284	485	F110_AJ291526
5882	denovo4104	76.41	9	13	45	284	485	F110_AJ291526
5883	denovo2501	76.41	8	14	45	284	485	F110_AJ291526
5884	denovo1888	70.77	18	8	57	284	485	F110_AJ291526
5885	denovo5784	71.13	16	7	59	284	485	F110_AJ291526
5886	denovo3586	72.79	13	14	53	294	485	F5.2d_AJ291530
5887	denovo3983	72.79	13	14	53	294	485	F5.2d_AJ291530
5888	denovo689	76.59	14	13	43	299	485	F3.2a_AM748568
5889	denovo2187	74.25	11	11	55	299	485	F3.2_AM748567
5890	denovo2724	76.8	11	14	46	306	485	I1_FN561559
5891	denovo2804	75.82	15	10	49	306	485	I4_FN561562;I3_FN561561
5892	denovo3063	70.92	14	10	65	306	485	I4_FN561562
5893	denovo2903	76.08	17	11	33	255	485.5	A12_EU792883
5894	denovo4761	76.08	17	11	33	255	485.5	A12_EU792883
5895	denovo660	76.08	17	11	33	255	485.5	A12_EU792883
5896	denovo3178	74.51	16	10	39	255	485.5	A113_AF184948
5897	denovo853	74.15	18	14	44	294	485.5	F102_AJ291534
5898	denovo1813	75.85	11	11	49	294	485.5	F5.2_AM748594
5899	denovo2216	74.92	14	13	47	295	485.5	F3.4a_AM748571
5900	denovo5717	75.99	14	11	48	304	485.5	F3.1_AM748565
5901	denovo4601	74.34	17	12	49	304	485.5	F3.1a_AM748566
5902	denovo4601	73.68	18	11	51	304	485.5	F3.1_AM748565;F114_AJ291525
5903	denovo5841	73.2	14	10	58	306	485.5	I4_FN561562;I3_FN561561
5904	denovo4974	74.38	15	10	47	281	486	F111_AJ311949
5905	denovo6083	76.41	11	13	43	284	486	F110_AJ291526
5906	denovo3773	76.41	13	10	44	284	486	F110_AJ291526
5907	denovo4562	75.7	15	9	45	284	486	F109_AJ291527
5908	denovo4201	76.41	12	10	45	284	486	F110_AJ291526
5909	denovo4968	76.41	12	10	45	284	486	F110_AJ291526
5910	denovo3783	76.06	12	9	47	284	486	F110_AJ291526
5911	denovo839	74.3	12	12	49	284	486	F110_AJ291526
5912	denovo5032	73.9	18	11	48	295	486	F3.3_AM748569
5913	denovo3589	71.91	15	8	61	299	486	F3.2a_AM748568
5914	denovo3747	71.91	15	8	61	299	486	F3.2a_AM748568
5915	denovo4263	71.91	15	8	61	299	486	F3.2a_AM748568
5916	denovo5250	71.91	15	8	61	299	486	F3.2a_AM748568
5917	denovo1181	73.36	13	8	60	304	486	F3.1_AM748565;F114_AJ291525
5918	denovo2672	73.36	13	8	60	304	486	F3.1_AM748565;F114_AJ291525
5919	denovo6019	73.36	13	8	60	304	486	F3.1_AM748565;F114_AJ291525
5920	denovo3988	75.7	15	9	37	251	486.5	A7_AY239360
5921	denovo4132	75.7	15	9	37	251	486.5	A7_AY239360
5922	denovo973	75.7	15	9	37	251	486.5	A7_AY239360
5923	denovo4536	76.08	11	12	38	255	486.5	A112_AF184949
5924	denovo2366	75.78	16	9	37	256	486.5	A114_AF184941;A134_DQ174723
5925	denovo2366	75	15	10	39	256	486.5	A101_AF427468;A135_DQ174727
5926	denovo3604	73.67	16	12	46	281	486.5	F4.1_AM748572
5927	denovo5442	74.02	14	10	49	281	486.5	F112_AJ291528;F4.1_AM748572
5928	denovo5905	73.59	14	11	50	284	486.5	F110_AJ291526
5929	denovo6196	77.89	15	14	36	294	486.5	F5.1d_JN558069
5930	denovo1365	75.25	20	5	48	295	486.5	F3.3_AM748569
5931	denovo2167	73.22	12	16	51	295	486.5	F3.4a_AM748571
5932	denovo924	73.22	12	16	51	295	486.5	F3.4a_AM748571
5933	denovo328	78.26	13	14	38	299	486.5	F3.2a_AM748568
5934	denovo2729	74.51	8	13	57	306	486.5	I1_FN561559
5935	denovo721	74.02	14	10	49	281	487	F112_AJ291528;F4.1_AM748572
5936	denovo1512	75.7	12	10	47	284	487	F110_AJ291526
5937	denovo626	72.18	18	9	52	284	487	F110_AJ291526
5938	denovo2958	78.23	14	16	34	294	487	F5.2f_AJ291512
5939	denovo2958	77.21	14	13	40	294	487	F5.2g_JN558072
5940	denovo5247	72.2	11	11	60	295	487	F3.4a_AM748571
5941	denovo5247	71.53	12	10	62	295	487	F3.4_AM748570
5942	denovo5247	70.17	12	10	66	295	487	F3.4b_AM748616
5943	denovo5400	75.92	16	12	44	299	487	F3.2a_AM748568
5944	denovo6140	73.91	18	7	53	299	487	F3.2a_AM748568
5945	denovo706	73.91	18	7	53	299	487	F3.2a_AM748568
5946	denovo6076	73.91	17	8	53	299	487	F3.2a_AM748568
5947	denovo4529	75.7	20	6	35	251	487.5	A142_EU074932
5948	denovo5040	76.86	12	9	38	255	487.5	A113_AF184948
5949	denovo2184	72.54	16	9	53	284	487.5	F110_AJ291526
5950	denovo2824	72.54	16	9	53	284	487.5	F110_AJ291526
5951	denovo1708	71.83	19	7	54	284	487.5	F110_AJ291526
5952	denovo4857	78.23	15	11	38	294	487.5	F5.2g_JN558072
5953	denovo3793	74.15	17	9	50	294	487.5	F5.2f_AJ291512
5954	denovo5613	74.15	17	9	50	294	487.5	F5.2f_AJ291512
5955	denovo6080	72.45	15	8	58	294	487.5	F5.2e_AJ291533
5956	denovo1941	73.56	20	9	49	295	487.5	F3.3_AM748569
5957	denovo791	77.26	13	15	40	299	487.5	F3.2_AM748567
5958	denovo4538	75	17	13	46	304	487.5	F3.1_AM748565;F114_AJ291525
5959	denovo1379	75	16	11	49	304	487.5	F3.1_AM748565
5960	denovo4656	75.49	15	12	48	306	487.5	I4_FN561562
5961	denovo1177	74.51	15	14	49	306	487.5	I1_FN561559
5962	denovo3475	77.11	17	10	38	284	488	F110_AJ291526
5963	denovo4152	77.11	17	10	38	284	488	F110_AJ291526
5964	denovo1634	75	15	14	42	284	488	F110_AJ291526
5965	denovo613	76.41	11	12	44	284	488	F110_AJ291526
5966	denovo6060	70.77	15	8	60	284	488	F110_AJ291526
5967	denovo3587	71.77	16	10	57	294	488	F5.1a_AM748591;F5.1b_AJ291535
5968	denovo4190	76.64	14	11	46	304	488	F3.1_AM748565
5969	denovo5758	76.8	12	14	45	306	488	I4_FN561562
5970	denovo3260	75.49	14	11	50	306	488	I1_FN561559
5971	denovo793	80	10	9	32	255	488.5	A1.1/A13_AF333504;A127_EF656429
5972	denovo1062	77.25	13	9	36	255	488.5	A112_AF184949
5973	denovo4764	72.11	15	8	59	294	488.5	F5.1a_AM748591
5974	denovo4000	73.56	20	8	50	295	488.5	F3.3_AM748569
5975	denovo3546	73.68	11	10	59	304	488.5	F3.1_AM748565
5976	denovo6054	75.82	17	8	49	306	488.5	I4_FN561562
5977	denovo4312	73.86	15	10	55	306	488.5	I4_FN561562
5978	denovo2307	73.2	17	9	56	306	488.5	I4_FN561562
5979	denovo5535	73.2	17	9	56	306	488.5	I4_FN561562
5980	denovo1451	77.11	17	9	39	284	489	F110_AJ291526
5981	denovo1497	77.11	17	9	39	284	489	F110_AJ291526
5982	denovo2769	75.17	16	12	45	294	489	F5.1_AM748592
5983	denovo5949	75.17	16	12	45	294	489	F5.1_AM748592
5984	denovo2620	79.26	16	10	36	299	489	F3.2_AM748567
5985	denovo972	74.25	17	8	52	299	489	F3.2a_AM748568
5986	denovo1945	73.68	21	11	48	304	489	F3.1_AM748565
5987	denovo581	74.67	12	12	53	304	489	F3.1_AM748565
5988	denovo2217	73.53	17	11	53	306	489	I4_FN561562
5989	denovo2247	76.08	12	8	41	255	489.5	A113_AF184948
5990	denovo432	75.69	13	8	41	255	489.5	A113_AF184948
5991	denovo442	74.3	16	11	46	284	489.5	F110_AJ291526
5992	denovo5322	74.3	16	11	46	284	489.5	F110_AJ291526
5993	denovo5506	74.3	16	11	46	284	489.5	F110_AJ291526
5994	denovo3004	72.54	16	9	53	284	489.5	F110_AJ291526
5995	denovo5232	73.81	18	13	46	294	489.5	F102_AJ291534
5996	denovo5149	73.03	13	10	59	304	489.5	F3.1_AM748565;F114_AJ291525
5997	denovo5120	77.12	12	11	47	306	489.5	I1_FN561559
5998	denovo2592	73.2	23	9	50	306	489.5	I1_FN561559
5999	denovo4871	73.2	23	9	50	306	489.5	I1_FN561559
6000	denovo5883	74.18	11	8	60	306	489.5	I3_FN561561
6001	denovo4200	75	15	12	44	284	490	F110_AJ291526
6002	denovo5927	71.83	18	8	54	284	490	F110_AJ291526
6003	denovo4335	71.13	15	9	58	284	490	F110_AJ291526
6004	denovo6168	75.29	15	9	39	255	490.5	A113_AF184948
6005	denovo2006	75.69	13	8	41	255	490.5	A113_AF184948
6006	denovo932	73.94	13	11	50	284	490.5	F110_AJ291526
6007	denovo2018	73.81	17	13	47	294	490.5	F102_AJ291534
6008	denovo3177	71.43	15	8	61	294	490.5	F5.2f_AJ291512
6009	denovo4225	71.43	15	8	61	294	490.5	F5.2f_AJ291512
6010	denovo3155	81.27	13	13	30	299	490.5	F3.2a_AM748568
6011	denovo36	75.92	13	13	46	299	490.5	F3.2a_AM748568
6012	denovo3155	77.26	8	12	48	299	490.5	F3.2_AM748567
6013	denovo5548	72.22	17	14	54	306	490.5	I1_FN561559
6014	denovo3369	72.22	18	12	55	306	490.5	I4_FN561562
6015	denovo1136	75.3	16	7	39	251	491	A7_AY239360
6016	denovo10	76.08	17	9	35	255	491	A113_AF184948
6017	denovo1044	75.29	15	9	39	255	491	A113_AF184948
6018	denovo66	75.88	16	10	36	257	491	A2_AF333506
6019	denovo5081	75.44	13	10	46	281	491	F4.4a_AM748583
6020	denovo4758	78.17	16	11	35	284	491	F110_AJ291526
6021	denovo2529	76.41	12	12	43	284	491	F110_AJ291526
6022	denovo2442	78.26	14	14	37	299	491	F3.2a_AM748568
6023	denovo5233	74.01	21	12	46	304	491	F3.1_AM748565
6024	denovo1875	77.96	9	11	47	304	491	F3.1_AM748565;F114_AJ291525
6025	denovo4067	75.16	17	11	48	306	491	I1_FN561559
6026	denovo125	78.09	12	8	35	251	491.5	A150_EU074928
6027	denovo148	74.29	10	11	51	280	491.5	F4.2b_AM748576
6028	denovo4482	74.29	10	11	51	280	491.5	F4.2b_AM748576
6029	denovo5796	74.29	10	11	51	280	491.5	F4.2b_AM748576
6030	denovo815	74.29	10	11	51	280	491.5	F4.2b_AM748576
6031	denovo3788	76.92	13	14	42	299	491.5	F3.2_AM748567
6032	denovo965	76.92	13	14	42	299	491.5	F3.2_AM748567
6033	denovo1563	76.59	15	10	45	299	491.5	F3.2a_AM748568
6034	denovo3208	75.25	14	10	50	299	491.5	F3.2a_AM748568
6035	denovo5835	77.29	14	8	35	251	492.5	A142_EU074932;A3b_EU449043
6036	denovo0	74.9	15	9	39	251	492.5	A7_AY239360
6037	denovo1689	73.53	17	13	51	306	492.5	I1_FN561559
6038	denovo2063	73.53	17	13	51	306	492.5	I1_FN561559
6039	denovo3414	72.22	13	14	58	306	492.5	I1_FN561559
6040	denovo297	71.9	9	12	65	306	492.5	I3_FN561561
6041	denovo2205	78.82	13	11	30	255	493	A12_EU792883
6042	denovo1677	75.7	8	11	50	284	493	F110_AJ291526
6043	denovo5396	76.14	19	14	40	306	493	I3_FN561561
6044	denovo5368	79.61	11	8	33	255	493.5	A102_AB207209
6045	denovo6071	74.9	11	10	43	255	493.5	A113_AF184948
6046	denovo1030	75.69	11	6	45	255	493.5	A4a_AF499778
6047	denovo1783	73.31	13	10	52	281	493.5	F112_AJ291528;F4.1_AM748572
6048	denovo855	76.06	14	11	43	284	493.5	F110_AJ291526
6049	denovo1775	70.07	13	8	70	304	493.5	F3.1_AM748565;F114_AJ291525
6050	denovo548	72.16	15	8	48	255	494	A113_AF184948
6051	denovo1756	75.8	12	11	45	281	494	F4.4a_AM748583
6052	denovo296	75.8	12	11	45	281	494	F4.4a_AM748583
6053	denovo6038	76.76	9	13	44	284	494	F110_AJ291526
6054	denovo2070	71.48	16	7	58	284	494	F110_AJ291526
6055	denovo2223	73.47	15	11	52	294	494	F5.1_AM748592
6056	denovo1022	73.13	13	14	52	294	494	F5.2d_AJ291530
6057	denovo396	69.74	19	9	64	304	494	F3.1_AM748565;F114_AJ291525
6058	denovo5648	69.74	19	9	64	304	494	F3.1_AM748565;F114_AJ291525
6059	denovo5731	76.14	15	10	48	306	494	I4_FN561562;I3_FN561561
6060	denovo3255	74.12	19	12	35	255	494.5	A12_EU792883
6061	denovo3615	72.2	14	11	57	295	494.5	F3.4a_AM748571
6062	denovo4305	72.2	14	11	57	295	494.5	F3.4a_AM748571
6063	denovo5837	77.29	16	6	35	251	495	A16_EU792888
6064	denovo1265	77.89	10	11	44	294	495	F5.1b_AJ291535
6065	denovo4950	76.25	15	13	43	299	495	F3.2a_AM748568
6066	denovo4191	73.24	16	8	56	299	495	F3.2_AM748567
6067	denovo1380	73.68	13	8	59	304	495	F3.1_AM748565;F114_AJ291525
6068	denovo4808	73.68	12	9	59	304	495	F3.1_AM748565;F114_AJ291525
6069	denovo5316	76.1	15	9	36	251	495.5	A7_AY239360
6070	denovo6110	76.1	15	9	36	251	495.5	A7_AY239360
6071	denovo3346	80.78	11	10	28	255	495.5	A112_AF184949
6072	denovo5094	73.67	13	11	50	281	495.5	F112_AJ291528;F4.1_AM748572
6073	denovo1345	75	14	13	44	284	495.5	F110_AJ291526
6074	denovo4946	75	14	13	44	284	495.5	F110_AJ291526
6075	denovo6103	73.94	14	11	49	284	495.5	F110_AJ291526
6076	denovo6081	73.68	13	8	59	304	495.5	F3.1_AM748565;F114_AJ291525
6077	denovo1184	74.51	13	10	42	255	496	A113_AF184948
6078	denovo1006	74.38	14	10	48	281	496	F112_AJ291528;F4.1_AM748572
6079	denovo4503	75.17	16	11	46	294	496	F5.1a_AM748591;F5.1b_AJ291535
6080	denovo6204	76.1	10	8	42	251	496.5	A156_EU074859
6081	denovo3869	75.29	20	9	34	255	496.5	A12_EU792883
6082	denovo483	75.29	20	9	34	255	496.5	A12_EU792883
6083	denovo3972	72.6	12	8	57	281	496.5	F112_AJ291528;F4.1_AM748572
6084	denovo2082	74.3	16	10	47	284	496.5	F110_AJ291526
6085	denovo3077	77.97	14	14	37	295	496.5	F3.4b_AM748616
6086	denovo4270	77.97	14	14	37	295	496.5	F3.4b_AM748616
6087	denovo5394	77.26	12	13	43	299	496.5	F3.2_AM748567
6088	denovo2617	74.84	15	14	48	306	496.5	I1_FN561559
6089	denovo3407	72.22	18	13	54	306	496.5	I1_FN561559
6090	denovo375	72.45	14	10	57	294	497	F5.2d_AJ291530
6091	denovo3758	73.58	20	7	52	299	497	F3.2_AM748567
6092	denovo1953	71.57	17	11	57	299	497	F3.2a_AM748568
6093	denovo1667	76.97	10	15	45	304	497	F114_AJ291525
6094	denovo1477	75	16	11	49	304	497	F3.1_AM748565;F3.1a_AM748566
6095	denovo71	71.24	20	8	60	306	497	I3_FN561561
6096	denovo3995	77.25	11	10	37	255	497.5	A1.1/A13_AF333504
6097	denovo4379	77.25	11	10	37	255	497.5	A1.1/A13_AF333504
6098	denovo5663	74.9	15	8	41	255	497.5	A113_AF184948
6099	denovo5547	72.18	19	7	53	284	497.5	F110_AJ291526
6100	denovo1827	77.26	12	11	45	299	497.5	F3.2_AM748567
6101	denovo3045	73.53	17	9	55	306	497.5	I4_FN561562
6102	denovo3796	77.46	10	14	40	284	498	F110_AJ291526
6103	denovo4284	75.25	13	14	46	295	498	F3.4b_AM748616
6104	denovo4466	76.86	13	9	37	255	498.5	A113_AF184948
6105	denovo5177	74.65	16	11	45	284	498.5	F110_AJ291526
6106	denovo3234	74.15	18	13	45	294	498.5	F102_AJ291534
6107	denovo1036	77.45	12	11	46	306	498.5	I1_FN561559
6108	denovo6104	77.25	15	10	33	255	499	A113_AF184948
6109	denovo2599	73.33	15	8	45	255	499	A113_AF184948
6110	denovo5221	73.36	13	7	61	304	499	F3.1_AM748565;F114_AJ291525
6111	denovo5780	73.36	13	7	61	304	499	F3.1_AM748565;F114_AJ291525
6112	denovo5163	77.25	11	8	39	255	499.5	A113_AF184948
6113	denovo5822	76.17	11	12	38	256	499.5	A136_DQ865210
6114	denovo2363	73.31	13	10	52	281	499.5	F112_AJ291528;F4.1_AM748572
6115	denovo2512	73.31	13	10	52	281	499.5	F112_AJ291528;F4.1_AM748572
6116	denovo61	76.68	16	8	42	283	499.5	F4.7_AM748587
6117	denovo944	73.13	16	11	52	294	500	F5.2b_AM748595
6118	denovo2254	78.29	9	11	46	304	500	F3.1_AM748565
6119	denovo5298	76.17	10	12	39	256	500.5	A136_DQ865210
6120	denovo3043	74.64	10	11	50	280	500.5	F4.2b_AM748576
6121	denovo3856	73.93	10	11	52	280	500.5	F4.2b_AM748576
6122	denovo3744	73.31	12	10	53	281	500.5	F112_AJ291528;F4.1_AM748572
6123	denovo3444	76.16	14	11	42	281	501	F4.4a_AM748583
6124	denovo4723	78.82	13	10	31	255	501.5	A113_AF184948
6125	denovo663	78.82	13	10	31	255	501.5	A113_AF184948
6126	denovo5052	76.47	15	10	35	255	501.5	A113_AF184948
